seg_id,time_to_failure
seg_37608b,7.333508149168459
seg_827804,4.36230281144731
seg_c20c06,4.679720979357325
seg_85c1c0,4.587446821600385
seg_afa4a1,9.447776354690479
seg_05f9d6,7.624459400036777
seg_b35174,2.6962029556756737
seg_ca9e39,5.340684970145066
seg_263deb,4.780579886999579
seg_db4185,6.818385199268724
seg_d0f803,5.287035051339083
seg_c901c0,5.665202798921289
seg_e0cfd4,5.431065923300442
seg_a35c82,8.813339903109181
seg_82d7b6,4.616657231248777
seg_d320f5,5.019048905194272
seg_073696,10.624223855517355
seg_8c1cca,5.086277570551459
seg_0e1fbe,5.440077795136589
seg_58ea74,10.422742195913685
seg_e405fe,4.455717915669315
seg_dcf242,7.1972785346649495
seg_cff594,4.0576170557070625
seg_7540f3,6.339627529343389
seg_5e8ef4,8.871108071058421
seg_4185b3,6.798111826709167
seg_e197b8,6.762469882809953
seg_724df9,1.8811108771477965
seg_715e2c,8.714470583606678
seg_8bf229,8.6279304360973
seg_6c909f,4.51496918677912
seg_563059,8.048021018292596
seg_d5f344,6.010277224066672
seg_1a0e94,10.853583940714048
seg_d42c77,8.36802832119209
seg_3065ba,7.393704855526323
seg_bbf805,5.89831099137488
seg_b36c8a,4.397870313003342
seg_6b9511,8.407708021602529
seg_8d4965,7.527233546957638
seg_c550b1,10.620031102441551
seg_3f5be6,4.5532674594602405
seg_fea3e2,10.24412775339468
seg_25c8dc,7.806331477527862
seg_e256bd,4.031658352643071
seg_ce46ba,4.169811309529717
seg_67aa76,6.623147601317716
seg_06d7ba,4.439082617665039
seg_419531,10.116817838906769
seg_9a92db,5.454681861701833
seg_876904,8.014583457263699
seg_89885a,4.826154561393516
seg_00cc91,4.9148166364905626
seg_a1acb2,6.725825908842288
seg_f7d792,3.731486144740646
seg_158691,5.645206049081385
seg_4f76a2,5.85288961405799
seg_dcb51d,4.576253451567017
seg_264c7d,8.956763935052757
seg_df8e0a,8.749916234358622
seg_89eed6,4.618533044162241
seg_259d65,4.488939663622612
seg_091c9d,11.183852155199242
seg_75c34b,5.53224300656088
seg_ee4ae5,4.36375556855254
seg_5c1a4d,4.81174635763756
seg_bcc8f1,7.722609189556522
seg_a14212,6.835971588521218
seg_f59974,10.191361207699504
seg_d247da,7.078850731584215
seg_b9365c,4.375176341939453
seg_0cdcc8,3.9945022557131438
seg_ddd206,8.386683481121466
seg_2f9581,6.042843120716572
seg_6e7f73,11.312919306022701
seg_81c432,5.241493563462561
seg_70be4d,11.29140973543307
seg_efbf3e,8.422122602431203
seg_ba0485,10.681720777593993
seg_7eb108,10.281682256664466
seg_8dcf3c,10.42144414465396
seg_f97274,5.025764343200643
seg_07cd72,6.103013557297771
seg_e6e1df,4.144837665146155
seg_2774c4,9.699288529275757
seg_832a4d,4.739732907928551
seg_be0dfa,8.567510217702425
seg_d3f6b0,4.740173809841008
seg_e2209b,6.574715538279254
seg_60dacd,11.465657070946689
seg_931244,11.172870165412613
seg_dcd9df,3.875607355094792
seg_8773cf,4.618325684260353
seg_1969c8,9.03665512205034
seg_2465ce,6.954807907112863
seg_6c292b,6.534232088828115
seg_4d2671,8.295264951965722
seg_bd629b,5.632190262700721
seg_a436bc,10.76437418921787
seg_c747ad,11.48963802174328
seg_abb06a,7.971439099618656
seg_de225c,11.200610380806054
seg_bf4ec0,7.4627976443768445
seg_5254ce,9.148297983880505
seg_4f5931,11.318007907285036
seg_112b81,6.659811335831956
seg_32c904,10.935737826071461
seg_c3836b,5.366957626982262
seg_6dac5d,10.78573222668229
seg_0c74cf,3.7377018865160245
seg_4280d9,10.413547652530442
seg_b2e045,5.931341623468633
seg_3631ec,4.69706712978537
seg_5f0a92,5.192346308640574
seg_4c18e2,4.274753025304179
seg_f43730,7.516980866087088
seg_fbe3c2,6.734887214142781
seg_71348a,4.3797408059040395
seg_9fe8b9,7.853127839531862
seg_7d2535,4.142167655076119
seg_bb6904,4.121033959584945
seg_986976,6.655347492960395
seg_a8685e,7.961465885328143
seg_3c64fb,7.888189481237505
seg_211299,7.511023738454264
seg_2aa101,4.152545257245536
seg_9fc7c2,4.158806859849484
seg_07c815,5.1378785511321245
seg_ff7478,7.524149479741311
seg_857304,5.830676993759046
seg_151368,8.713437197861886
seg_17e596,8.405311456476491
seg_a6959c,9.174567264196043
seg_7bf143,4.23061242688184
seg_a8e71a,4.753477000030604
seg_8e6a3f,7.797402172980362
seg_e5fbc1,3.4029835756029168
seg_7fd6b7,9.796375803840684
seg_5ef47e,7.029980112377095
seg_a1b3cc,6.527873324477006
seg_b1b95e,4.979005945314291
seg_3128e6,5.439018991843536
seg_0fca83,4.054748744768818
seg_9d2528,6.784913948905952
seg_b3883e,7.39376846346699
seg_39a886,6.864462828355248
seg_138807,6.116522880372844
seg_8866f0,3.8071291733521364
seg_ed07b0,5.129829466656269
seg_c714d0,9.958174044473937
seg_37f3fb,4.776008575733001
seg_94ecad,10.261223212075892
seg_2597af,5.913001501807956
seg_d702b2,9.112855910780803
seg_514b85,11.316860837628676
seg_49336f,5.005158195201094
seg_9a6025,6.702667060060272
seg_fa34c7,9.935002618786777
seg_f19f8e,9.953729915146658
seg_b9de03,5.694315431401197
seg_11647f,4.292352724198246
seg_8e5704,10.209361198525157
seg_b08e9d,10.834927442873974
seg_b253ee,4.295177422380978
seg_08b136,8.126578376300825
seg_0c1d3a,4.016550105536287
seg_854d91,11.529045856507864
seg_9c8bc8,6.338181906167319
seg_31a6cd,4.621962354301551
seg_89f975,4.54682763850708
seg_1fe311,11.070274479410726
seg_92a5f1,7.29996091851828
seg_59d484,7.114300396817625
seg_730ebe,4.78994342808321
seg_05f126,10.295273246653638
seg_26cba3,5.900392664794828
seg_c7a579,8.07637892967354
seg_b42170,4.850151951853868
seg_9bee43,4.349171701887932
seg_49fdf0,11.017783439344518
seg_b91ae2,4.9976931284199955
seg_7f93b2,4.38588872147757
seg_0b9ba3,10.73023887770664
seg_d19980,8.434732401164936
seg_f0d278,4.164442248391853
seg_f6a217,4.31612617677031
seg_5165a4,8.249174548632638
seg_585872,9.351215182908847
seg_b3cf21,5.804090983108709
seg_6f17de,4.586149460272193
seg_98be13,6.639557894412872
seg_efc5fb,11.131302281677783
seg_dceeca,5.950481071209405
seg_cf646e,6.502356792204509
seg_fd8add,7.1836819173507935
seg_d5d3a1,5.88888032859585
seg_6a05e7,5.240508079030607
seg_70b375,8.169560265037736
seg_4adeda,10.220076471124067
seg_d21eb6,8.37279843081878
seg_c5abaa,8.172518369061054
seg_afadfb,7.4502549605083574
seg_f83d28,4.5207464934067225
seg_08f441,4.978149875392766
seg_25aa9f,10.621983200392814
seg_31a51f,4.274752516695684
seg_a9f80e,8.68192200590038
seg_27f532,10.273531446287246
seg_e20d76,5.629826135624764
seg_71b4e0,6.254679757617361
seg_47d374,4.532251957629847
seg_59cd7d,4.543332963455794
seg_3c8545,4.1439607947419566
seg_c6f0a2,4.50337347899
seg_83f476,6.913638004807674
seg_a16a1b,4.34440553881067
seg_a2d47d,5.965586761645489
seg_d1abaa,11.143823157793634
seg_421da1,8.609108604003595
seg_a8e6df,5.950072305222149
seg_00a37e,4.4188392009133075
seg_ef27c8,3.788857783340871
seg_8ab3a7,4.547659664365091
seg_76c2fa,5.35394713190609
seg_bd2b0c,5.55288533780661
seg_946d71,10.796513346742424
seg_398a25,6.762927512655048
seg_397dc9,8.8522332592649
seg_c58ca5,7.629580731772024
seg_6dd0fc,6.180815932216231
seg_864fcf,4.633472834235729
seg_bf7224,4.9344157314279045
seg_355d19,10.700797566990843
seg_20d9de,11.178879675313686
seg_d9352b,7.501153033009145
seg_3cfb73,10.61245826964056
seg_2e64af,4.8603993561857814
seg_0c247b,7.4596813582969785
seg_bd00c4,5.701860995788707
seg_83ef67,10.79439168757589
seg_79dc90,9.349240526157873
seg_fcd32e,8.180257051851136
seg_31d763,6.937734856712114
seg_b9ec4b,4.385461243449772
seg_afca81,4.633947595070148
seg_635770,8.086433782708271
seg_1d044c,6.473414361525337
seg_121cba,4.273556951439023
seg_bd6f5f,11.06691155919635
seg_fb9b2e,8.441458988980763
seg_b88baa,7.684685118417055
seg_15adff,4.691144486919449
seg_f5d2dd,10.131305956580059
seg_bff392,4.49428133194233
seg_e24f69,6.7373463512967104
seg_2a0dc0,9.489850812694423
seg_fb9491,6.3611799750337426
seg_1ac9e2,5.706988544168699
seg_ee4479,4.475010354377601
seg_b51380,11.376361999664892
seg_eb0b19,9.701658816380215
seg_9122aa,4.481575780628051
seg_070bb0,3.8494876337989847
seg_1e0b82,9.688555920708689
seg_2dcd84,8.358198426169794
seg_f01368,6.047579240266557
seg_f2f5a3,3.941627175770931
seg_739856,11.373220101289006
seg_0f74a3,7.798567961891824
seg_4e9646,7.742644778659258
seg_18f853,5.520719989538915
seg_ae42b3,10.434768731649077
seg_e8a2c4,6.841971604840037
seg_1a0eca,6.2748531928109825
seg_6074f9,5.833305915096815
seg_5cd98b,4.219318619701518
seg_20a990,4.315649912534568
seg_5bc0b0,9.929112893534016
seg_0dae4b,4.755417836345283
seg_ce7537,4.423454638559407
seg_d795ab,8.352062889852883
seg_1dec9c,10.77523920450421
seg_0445d7,6.897829566533304
seg_ad591c,8.63807940080755
seg_cdadb5,9.408206311804745
seg_5a1adb,7.053776035262253
seg_8515fd,6.5460342222392685
seg_ce5832,5.220298640499473
seg_45e4ed,4.702954849115933
seg_b20487,10.838469456751234
seg_57b6c0,5.824821484689218
seg_d29a4b,5.7572904570456425
seg_adf986,7.298523621509588
seg_64be5d,10.632778666731737
seg_f6c0cb,4.994695334678524
seg_634f05,4.052857187769907
seg_70fb30,10.929274059757844
seg_74d8cc,7.161405405437996
seg_813aab,4.192437062629743
seg_66e45a,6.5978806987428555
seg_32906d,4.065903912725506
seg_f342a3,5.6769908092257895
seg_bcfad6,6.775392299869499
seg_e481c7,7.771901155786502
seg_dd8805,7.483687697243712
seg_293dbf,4.230179579503314
seg_bcf2d9,7.231345568009668
seg_1562cb,10.32147557380509
seg_ae3d92,6.2896879788718785
seg_a9089b,4.1133081536926195
seg_25ab3f,5.639487713294083
seg_b9619c,7.915681234792892
seg_5d92af,7.566837327181955
seg_21faa9,10.77399805029801
seg_a12acb,3.921802497159176
seg_0a45a1,4.032513024320507
seg_939f5c,7.8587456152055175
seg_41a267,10.900739806015482
seg_2005a7,6.294958199094107
seg_5c9077,7.915233657228858
seg_b25dde,3.439750696407881
seg_af959f,9.570708512536099
seg_241266,4.845588508212072
seg_683ddf,5.305506342969266
seg_208ba5,4.519176999496987
seg_6de935,11.103278162162978
seg_2d7cc4,4.8001216810915786
seg_b9d8a0,8.643763847459354
seg_7d88e3,11.03318237639885
seg_aed434,7.3075167646483274
seg_263fb3,3.9131815810083084
seg_ea78c0,8.27012519449578
seg_18f633,4.4717326987998876
seg_9485c0,5.8540626644007565
seg_2d5544,5.072069561521868
seg_f229bf,6.803482408308806
seg_89e207,6.720842918827105
seg_b8745c,11.010803097332774
seg_9d7490,7.25774286802416
seg_170684,10.513980115970089
seg_4d53c2,10.547062823871626
seg_8a8220,8.67951416079417
seg_a82229,8.514941122628024
seg_1f9aed,7.038529156575957
seg_3e55d5,4.384722263172185
seg_c9f80a,4.477939053275193
seg_30da11,4.543765216430335
seg_634180,4.395783588653139
seg_804fb5,7.413651553235934
seg_e53a52,5.61652659632547
seg_a05c22,4.743494648863817
seg_bce23c,7.159475905100609
seg_89b090,3.666776561499271
seg_691a72,8.768150553805796
seg_318135,3.562499047365733
seg_a5d37f,4.586087475251392
seg_92310f,5.999561366275202
seg_f0574b,5.483225575441462
seg_70991d,4.473630541153018
seg_15bf25,8.680490894535525
seg_df8385,4.588669298963388
seg_ab15ad,7.678071967516067
seg_9ddc99,7.384843103405923
seg_004f1f,6.278207408206389
seg_e40d64,8.663405588664807
seg_b853c1,9.040814240232658
seg_69a53e,6.732243373092718
seg_e14149,7.858343688192092
seg_b1a35c,9.007817604448674
seg_5c530f,4.65064846830306
seg_d88da7,9.334625049220378
seg_946d9a,5.0362316966749985
seg_e49750,7.056861270544488
seg_a5fbcc,5.248289925052741
seg_967ae4,8.865545406143022
seg_8456d3,4.242679650517379
seg_f6bae8,6.507118880891284
seg_e30ef5,4.736169125368534
seg_f734c8,11.10102716462192
seg_2977cd,5.30552573108525
seg_77e7bf,5.007859038833957
seg_3cbccf,5.293644414497276
seg_f48363,4.887196014174289
seg_c2a0c8,4.992443844894771
seg_d11ca8,8.971298663649856
seg_6df48e,9.272037966239958
seg_0d663a,9.883974916844759
seg_d4ea17,8.455777833619189
seg_ff4236,6.812606633490444
seg_00648a,4.7650507673848
seg_ce5520,4.652430390571559
seg_f6cfd4,9.713948152014085
seg_9a7d1d,3.8997817344179104
seg_e8d02f,4.3921746880121395
seg_a25c46,4.492169263047553
seg_f639cd,11.408049149725073
seg_a1edc1,4.837900848365855
seg_cc7a19,4.649959011107202
seg_389906,8.915441210532009
seg_74d58a,10.283765223946348
seg_d71352,10.890424940314896
seg_0aa0fb,7.611694455195752
seg_7c9433,6.24404346273088
seg_f931de,5.8806691481377795
seg_6be48e,4.921976218103474
seg_83f89e,9.68177328538473
seg_1a791c,6.537084348683584
seg_8fb29e,11.303336731279572
seg_257b8a,8.029685985324171
seg_cbfb19,7.4047798434135546
seg_f71db8,7.7526540512740425
seg_eb32bc,4.1620011045833545
seg_9aa6e2,4.125074828661794
seg_75e669,4.146728921632277
seg_9c635d,10.919198777297028
seg_1c4e72,6.0583309862314225
seg_3f3689,4.176909351084143
seg_8a8375,7.94026654635545
seg_4e3bd7,4.242140331588119
seg_85e9c6,9.846417315802793
seg_0b9ad8,8.94671350214657
seg_78fc4b,8.13596700406958
seg_2f1664,8.028947081912706
seg_007a37,5.773419160442816
seg_d07c62,4.671836228257409
seg_8777bd,11.007215273872959
seg_9a74d8,7.158732770545664
seg_3b95dc,4.598540472128303
seg_383f2e,8.60350382353038
seg_e85f55,4.031140418274412
seg_4d0c45,7.70355843315829
seg_2dcd3a,5.503733436829106
seg_5a242e,7.523374548548773
seg_6e98aa,4.649067789644282
seg_fb00b3,9.658331080131804
seg_bf4bf2,4.057519520877041
seg_184222,6.658073323349818
seg_061a33,8.771984801907676
seg_bcf6af,8.610522548765767
seg_7c2beb,8.972944163754137
seg_229eda,7.497935512434487
seg_979a8f,4.184568015552217
seg_4e0c4a,10.649434793873278
seg_cbcce9,6.2024255914728
seg_db606c,7.399725932545405
seg_b47c19,6.055663852564959
seg_9ae1a1,11.017752152183297
seg_30ad2a,4.339253626998485
seg_ecdca4,5.973977577171588
seg_dc188b,6.512128863004754
seg_6ac82a,4.680892164415433
seg_04a696,9.155968147612635
seg_b0a794,4.2271555840447235
seg_c87c24,5.159606334415763
seg_ff79d9,5.146483638822961
seg_18d1d0,4.465040329797259
seg_30fd84,10.735455906797325
seg_3fc7ca,10.41658221616544
seg_a0a423,4.226014801116342
seg_fc8fd6,4.0468363318635125
seg_87a616,4.366162723519267
seg_fb4c26,5.936007904396246
seg_d30a9d,4.105902389360495
seg_8f4781,4.57828642933595
seg_3bb90a,6.208192739221484
seg_f34877,7.9314578871334165
seg_6d35cd,3.8542685668934893
seg_06893f,4.059275501027476
seg_753ba6,4.088476339726699
seg_da7c3b,10.089847448656014
seg_3878d0,4.6877035283556845
seg_c21723,6.031072643966508
seg_5b7325,5.229384572337691
seg_d78e7d,3.933795231961098
seg_55d50b,4.770655610281868
seg_a99799,4.6097725094912
seg_f02d32,6.983824975391877
seg_b8b72f,6.303012755656494
seg_aa78e0,7.12054071853473
seg_b44c2e,8.581879988088717
seg_7862ed,4.132296783611231
seg_4d7c56,5.041792033600275
seg_92b095,4.224472859809477
seg_1b2298,9.146198637599946
seg_e64dfa,7.033603401793975
seg_c6b514,4.289793904783799
seg_2efd5c,9.832091940511061
seg_490d6e,7.204083302536574
seg_d516e3,7.6898623780867466
seg_943de0,11.002863203655343
seg_d6b198,6.17105030972811
seg_e067ab,9.634352466119589
seg_0bc877,3.8981817658751194
seg_a7e49b,8.214914884967564
seg_8dd3ba,5.024885842591148
seg_20b8d0,7.27677973105596
seg_180481,7.358394644999997
seg_376908,3.8272257823805282
seg_c70fde,7.361865576546497
seg_3e87b4,3.442784500614133
seg_a7b454,5.29885999275355
seg_715ff6,9.160666587908253
seg_ffbd6a,3.4415868048388636
seg_2f60db,10.650254075812997
seg_44d3ca,5.135675811058353
seg_966f3d,4.050566419983569
seg_76f76d,7.67890169213939
seg_8324a4,7.794520509305933
seg_66820a,5.864073069802008
seg_3b2013,4.093903472145151
seg_9c8162,7.085328156131207
seg_a975df,5.217909730842855
seg_be19e2,8.239700881193427
seg_075f77,5.1516542529408325
seg_bce305,6.600086208841691
seg_dbc615,4.695631045503423
seg_4a9e6b,8.001861196526434
seg_f073e2,6.500703242286021
seg_35269b,11.373133682526829
seg_cdf88e,4.1895207532397185
seg_8d6578,4.510612046582957
seg_6e1ee7,9.817235737812142
seg_c62a06,4.734237692211262
seg_a39f3b,8.62690419759568
seg_cc096e,11.10802651288177
seg_3fdae0,7.55739788759076
seg_586c0f,5.954124473864511
seg_a0646a,4.059995895544978
seg_e86e44,5.100018891946181
seg_a49ccc,5.488980418983943
seg_5e668a,10.863320458448984
seg_060ce4,4.662973308622369
seg_2f5695,5.003119199263947
seg_c60f1d,4.153397445379999
seg_e1468f,11.482387978255746
seg_d0c280,3.779631815576561
seg_cd699e,4.4319212508620565
seg_62331a,5.001697978287454
seg_de3d5e,4.54933828247628
seg_dcfb4b,9.969199650638132
seg_94a133,6.504275414971741
seg_64be91,10.58907415700466
seg_845a2a,11.386832774558002
seg_78db0a,11.01788551568395
seg_6951e0,3.827603227182554
seg_c65135,4.351979265789446
seg_dc6e94,4.991943165452012
seg_8d3a9d,7.350542611155272
seg_9825e0,7.047579613811879
seg_922914,7.633598990962792
seg_e05de2,4.291887757241722
seg_c7b424,10.932855839832506
seg_e7d1f8,4.697224902374599
seg_e217fc,7.406684203584014
seg_92be9f,7.517925365825275
seg_a437cb,4.696146425010202
seg_87f6c8,9.898512173180753
seg_e30e44,4.329941964271705
seg_3ec967,5.84476730750536
seg_c94941,2.280584184075219
seg_c1fe9a,4.290114136794894
seg_5c0929,4.49605610894267
seg_c243a6,3.2709645033543624
seg_407b2b,7.522686957877386
seg_2cdbe3,4.945903095355274
seg_2cadc0,7.083602656863445
seg_622e9d,4.55540548619772
seg_91607c,4.60997465247686
seg_b66b87,5.090028530246559
seg_dd4594,6.528929215889229
seg_34ef79,5.05653314063079
seg_486973,4.249179521119058
seg_76f3f2,8.979739618910939
seg_8cf573,6.140221520461967
seg_2d427f,3.8357965361667943
seg_89d8a0,5.497615937337993
seg_065588,4.4396960825170595
seg_ccdc28,4.254131541228745
seg_ddddf0,4.569332237105854
seg_63c518,4.2527584275605035
seg_5e70a7,9.68482621657907
seg_aa9b8e,7.897454452560152
seg_5975f4,4.597379976644672
seg_5445bc,4.657799865334801
seg_c5fc3b,11.313296265584837
seg_914a62,4.299172353319377
seg_be30ce,7.136235123980459
seg_af6204,6.4500559320489375
seg_0ba585,4.921978788814463
seg_7df3dd,6.452149410442924
seg_aec276,11.027824882782584
seg_ab2a78,4.681372900999537
seg_00c35b,9.772838295790052
seg_48feba,5.193942633250187
seg_a6eed3,4.086471864254361
seg_7bec10,10.256900481734483
seg_13c2f0,5.536284264170316
seg_b89e47,4.317355206251944
seg_e80726,6.635517131239507
seg_8be76c,2.895858467595037
seg_1b1ad8,7.321923255743396
seg_4743ab,10.264474242848829
seg_ade769,7.787862383158401
seg_7630c5,10.639073907369408
seg_561cf4,3.9195860018847988
seg_1fa983,4.095333121316088
seg_1db8e8,10.781364054254986
seg_1010ad,8.809828288486857
seg_d146a6,4.403934247726453
seg_ba1d68,5.286402822734331
seg_4b8044,5.776437031234404
seg_bd7109,6.912947558313795
seg_21eebb,5.7325408064021
seg_f2b0c5,4.185813440847503
seg_7189ca,8.270332027284413
seg_a61e1c,5.723188858224027
seg_cc4932,10.619744941019741
seg_7b5f90,7.76955818323787
seg_e09301,4.25873248864786
seg_b0bf65,4.484351858557059
seg_3234ca,4.712303523199356
seg_73ab4a,4.7694191612423
seg_f6c928,9.59882691823866
seg_9c00d7,11.079738311020142
seg_6e572a,4.718432083955531
seg_bf1430,6.982828518616251
seg_4d0041,8.754210786671905
seg_d2cb02,6.917689290871295
seg_9e8ca4,9.151861863354616
seg_db3446,8.95027356258503
seg_52636c,4.680447220010168
seg_e24496,9.57116285463799
seg_6eb146,9.616887683391836
seg_518b1e,3.9982137722928646
seg_63c983,4.7773418884398415
seg_4c65e6,9.804795087700098
seg_f8dd7e,6.34858430837723
seg_bfdd14,3.4171916347052496
seg_0b082e,10.740427800428959
seg_b917b5,8.686547250882052
seg_ff1a62,10.4346334320762
seg_1a8f0d,4.960321517490123
seg_9bab11,10.529751523043378
seg_1d596d,6.085111214578482
seg_476bdb,4.345912745437693
seg_f24292,6.289247131456809
seg_24458d,5.605451969414797
seg_62a403,10.687203538604741
seg_552b8e,10.723813335835503
seg_b13fb9,6.8373466669872345
seg_093a0a,8.86858995580608
seg_2dc6ff,3.048290153410999
seg_caa919,7.157655870796622
seg_36147d,3.903022901322897
seg_1c401b,9.097797300789372
