seg_id,time_to_failure
seg_35c587,6.36932702885424
seg_42648c,4.8938341852002525
seg_5255c0,9.55770608524592
seg_075340,4.489827523190944
seg_581fac,4.35382949064325
seg_f11620,6.1638628853918895
seg_78852d,6.423336795909235
seg_fb76ca,7.2724641210212075
seg_5f352e,4.7413819213859965
seg_440106,11.145883460097613
seg_31d7bf,3.717764572281349
seg_23c947,3.626046887016667
seg_0e9bb3,6.350633229281121
seg_c07b7c,5.8003269391038685
seg_e2c82c,5.085095837953076
seg_a420d4,5.731702204050279
seg_e9e65b,7.155083598064411
seg_de9e32,10.848688588967732
seg_cd2b53,3.552005944029601
seg_64dcf0,7.744843564792279
seg_75211e,7.8637558604599205
seg_5e541f,4.104272869505298
seg_2d92f0,10.955742834583097
seg_3fb24b,6.36860802550516
seg_c01a57,4.001004927830402
seg_93f935,4.957507010515111
seg_0cf651,4.487983043253583
seg_73858d,10.900059031319358
seg_0d540e,4.590862264207943
seg_fd374e,7.810069946991352
seg_77dbe7,6.175004093229968
seg_db90c0,5.135681921542874
seg_30b043,4.159131353027369
seg_1827c5,10.008825601071488
seg_72c307,8.097310833798439
seg_a0979e,8.511196643451646
seg_8d4435,6.156381796359708
seg_d83890,4.706707620744318
seg_136285,6.9151131063913995
seg_6b536d,6.032398485538425
seg_35ee83,5.081639814879179
seg_91596c,8.072556312695033
seg_45b051,3.4075433110091495
seg_423ebe,6.103143246590187
seg_d2551a,10.84624235965353
seg_670bde,4.88793309564453
seg_6edcb8,7.483696379920243
seg_b291c0,4.913990889697061
seg_e60719,10.912996375476354
seg_2eddf6,9.37782509299773
seg_63c13d,6.777766771299832
seg_c6f533,4.718347405248154
seg_bca500,6.669951298186955
seg_61219c,4.71015274110161
seg_490092,10.4048514694128
seg_9e7dff,5.180266615681412
seg_b695b3,4.819562405456369
seg_4c3a2b,8.857807731272153
seg_421a96,6.476672511126497
seg_ec973c,11.235057610237794
seg_8bc20c,3.9991425233983207
seg_8344ee,5.220063762549476
seg_e59dca,8.58103630986696
seg_827a21,5.290846299910357
seg_d4dec8,7.591627810028142
seg_5bd9ae,6.581570833702204
seg_d1cb37,9.83034008045646
seg_bb171f,9.047174188450052
seg_5ed47e,10.96750737853853
seg_6b4e04,10.66456443945453
seg_dc4698,4.083649237331983
seg_40b3aa,4.128487838396296
seg_3f3983,7.401212608254451
seg_1ef708,4.563899927702736
seg_ea05c1,8.480488665620262
seg_702e03,4.442272594465577
seg_4dfa03,4.32449628593442
seg_de98fa,4.467827822712554
seg_a7561c,4.106126994823446
seg_c747b4,5.270471304925503
seg_90b174,3.72392229420338
seg_7949da,4.121190685057324
seg_77df38,8.2345468510657
seg_a80f6f,6.657320715418906
seg_545fda,9.484701579789176
seg_c23641,4.730386267182529
seg_8785e2,6.525474973944866
seg_99f76c,4.905999730727598
seg_502fab,10.411689857518402
seg_53a5fd,6.8893045111668565
seg_166f70,9.975010625221548
seg_e3005e,4.246771513498364
seg_fa9f00,5.855750181489953
seg_523945,4.826096260762919
seg_f2cb5e,4.987288806440208
seg_077b7e,7.228140076469312
seg_c6f9c2,3.8755423785277334
seg_b8bb87,10.275236466973299
seg_a5934a,10.733307780118603
seg_9b44d2,10.148116596783735
seg_ebec3e,4.566839545084934
seg_0a0fbb,11.155567702592258
seg_a80123,5.741115999297228
seg_c472cf,8.385813462926722
seg_20cc25,3.2878758046278906
seg_0620e6,8.130651589640378
seg_5cfdc4,6.955991524409385
seg_8681aa,8.812688161754739
seg_934087,5.417138967136391
seg_12ee6e,7.022260910738878
seg_6681ee,4.191384835518548
seg_6a4ad1,9.660655631694283
seg_1e572b,8.90398398275486
seg_82316b,5.700855524170056
seg_6f2222,5.416470095439514
seg_6f9a98,7.126690744801152
seg_74dda9,7.567572133175403
seg_a704ee,7.870869401156026
seg_8dfc7e,4.511579887168151
seg_cf5764,8.735942908143441
seg_41ab7e,8.18983892788093
seg_e7ac12,5.806666775463911
seg_b80b89,6.754378836722477
seg_620ee4,4.993661758338193
seg_aae025,10.194972697303507
seg_19b9dd,7.800905691244214
seg_64f8dc,6.799657653502344
seg_566efe,11.097368450213475
seg_de8180,4.44093714698642
seg_8509db,6.320219693690106
seg_9d1dbe,11.066487203936788
seg_739fb0,4.711241466610731
seg_7ddc30,11.646674413187531
seg_010eab,7.556376420681521
seg_10f3a6,4.389425961843602
seg_533613,10.342505177313749
seg_cec2f2,7.125125550224041
seg_1e677e,6.9187185061983145
seg_758ca4,4.559208036577135
seg_8c0114,4.4085072017814655
seg_355717,4.454804074625786
seg_b7eeb6,7.316990286351062
seg_f69c38,5.192562771787482
seg_d2f588,12.136509700980971
seg_830cff,5.718175496138138
seg_0d434c,10.7882918676182
seg_7428e7,7.6149967327819015
seg_c3507f,7.255737198678202
seg_495573,11.471534259626251
seg_41f45e,8.244389405732571
seg_1c929e,4.406772179756996
seg_abaad2,9.330124284300823
seg_78d817,6.873738499441161
seg_ed7dee,6.697549505908779
seg_f2a20d,5.936313141455912
seg_0d762e,7.774875141315797
seg_750c93,3.721357274492739
seg_aa508a,4.510247928049853
seg_259c63,6.148346049252969
seg_ad82ca,7.061943500331203
seg_09ed4e,10.419573771044274
seg_f2750c,6.49672619076339
seg_7020c5,7.91159376705084
seg_3e00cd,11.168570319761761
seg_d36681,10.706345172762902
seg_c365de,4.110265831762839
seg_a86231,6.288695127689216
seg_6de4fd,10.069367126496688
seg_1815fe,10.44821979248765
seg_19515c,7.097928776831232
seg_ef9105,11.101583068628385
seg_4ce234,7.824525188071173
seg_37669c,4.774812472362503
seg_f0cedb,9.222936858553352
seg_f70b66,7.557579452027042
seg_24f338,4.4006923031276415
seg_46b84d,7.868550942702249
seg_c20a27,6.509439995681653
seg_23323e,5.076880087244724
seg_d41daa,8.525639655178878
seg_1084af,6.238394410934009
seg_c42952,6.832863795810721
seg_f579ba,4.656725846191322
seg_d6dad6,7.612162856669524
seg_f6f683,6.300927850092331
seg_74537f,7.597765454623243
seg_530a02,10.556646228378808
seg_bee792,7.267406827879353
seg_8dd2ab,4.612448473207432
seg_d35e50,6.531191471936379
seg_2fe382,5.332033528175535
seg_dcee28,6.610697805179562
seg_836ef0,3.6008901877221553
seg_a39fa8,11.547167358211624
seg_35dd45,11.084160661005283
seg_20cbac,4.496342012411644
seg_8244bf,6.760032183182709
seg_d753f8,4.187870706070296
seg_a18246,7.750220430883322
seg_e50f16,11.283267859235673
seg_e52f8c,6.581618123224562
seg_8c6d4e,5.357475362774324
seg_284223,8.516309701980605
seg_b87cf5,10.680219737930296
seg_361f5a,10.63153869308528
seg_3edf51,5.033539636878523
seg_c80857,1.8007156176959906
seg_71f571,5.747099339355543
seg_72ebda,5.818658787107857
seg_4d18f4,4.016759913256724
seg_2a6343,8.483716504379432
seg_d7ab50,5.645898456767308
seg_fa796b,4.279185936909397
seg_117ff4,5.250137531890922
seg_268249,9.178056689703514
seg_7cb417,5.3795514041276045
seg_478327,7.243379964239104
seg_288001,6.359851138072152
seg_1a8f2c,8.834148423659487
seg_19b08e,4.971265043771493
seg_64bcb9,11.00371235251135
seg_cb806c,5.740438635090591
seg_003339,11.605756490724843
seg_3a1600,5.062385768296724
seg_ea098b,9.480441592695653
seg_29a073,5.948830776641636
seg_91fc29,6.667765480774587
seg_b0f9cd,9.246730913526287
seg_b91011,8.568795282560743
seg_ad3a44,4.230497813935831
seg_89791c,5.190222970968437
seg_c4af54,4.848494794620571
seg_970b35,4.678172299587469
seg_97e4a9,10.45619792138414
seg_c08d36,6.542643087583787
seg_a4ad7c,10.636205990115874
seg_54b0ee,8.986069706051174
seg_b378bc,3.73372949524289
seg_f0181d,4.510270837980814
seg_be62ef,7.5602234343139285
seg_35ba8f,11.927851812264864
seg_31c0f4,10.105981477700537
seg_9a1a4f,6.3815912610740755
seg_610379,5.9078424338368185
seg_07f37c,4.678776633161356
seg_3340b9,6.759716521479333
seg_6b2ce0,7.198076738934964
seg_660fe1,4.429297629498551
seg_524b39,6.352393066213394
seg_ae3388,8.17174443103409
seg_f1a771,4.139426342918682
seg_82c138,7.429847668770633
seg_a2c108,10.6433616777076
seg_6d6fad,4.5388018150384495
seg_1baf33,5.639134327432664
seg_da8b88,6.714475926491133
seg_98f624,10.58220785815834
seg_3aca44,3.9187742591299
seg_652cc2,5.565369710408054
seg_8a41bf,5.026172991663992
seg_d91492,8.700202903839978
seg_e86ed1,10.272455791945987
seg_9c6715,4.310236822130483
seg_759fb1,6.0123788843607615
seg_0870ab,5.7614221276269895
seg_c179f8,7.924906578265343
seg_a39ebc,5.085064086584048
seg_7e9eb7,11.37090869187446
seg_983778,10.388926779187534
seg_75654d,4.746788441143194
seg_53498a,4.481401819449485
seg_f6828d,4.241782870765181
seg_b4402d,11.346074982345842
seg_d668c0,7.990012851403087
seg_4a6096,4.443487025184702
seg_115a92,4.676646501662936
seg_19e1ff,7.654834839768135
seg_e37b8e,8.203417947847765
seg_4e2c66,4.078570911092799
seg_75a878,6.940801472737117
seg_500c80,7.508774283274313
seg_d36342,8.62952670553717
seg_23efb0,5.919496710671056
seg_bb5e15,4.670926779902636
seg_81a8ea,9.865479877777895
seg_57908c,4.356061906134276
seg_304581,6.681978349406617
seg_13468a,5.003955650079727
seg_d6ea73,5.033760196786897
seg_75e93c,4.545030336342278
seg_521a88,9.115800933424358
seg_c01d9a,10.605939837064497
seg_7a521c,5.402182647613615
seg_90c258,11.507692660355623
seg_24ba8d,5.6314901309171885
seg_8c1e7d,4.010934790213507
seg_3f2086,10.501778294278553
seg_14f5f0,9.547677441055908
seg_2be983,10.862964211707697
seg_911066,4.875101567373757
seg_e00465,10.794555298716134
seg_83f928,9.965206421730636
seg_29475f,5.670431106927925
seg_38ee24,8.034610367740566
seg_8b39c4,9.45721869974598
seg_529c99,5.19022685984471
seg_1c4c5b,7.341385502212049
seg_6968c8,5.395243380814871
seg_31b808,7.103262782156762
seg_ba3e74,4.626481193309376
seg_5a67b5,9.245475828959059
seg_aaa2ae,4.4814101274359635
seg_aa0180,3.758732822345648
seg_ad3cf0,4.272086670361852
seg_52c139,11.295248689001772
seg_06b8c9,6.431510520535459
seg_8db6f0,7.314353302878348
seg_2e2372,8.379665596112327
seg_9a812d,5.148713012542892
seg_d68930,9.914749415598616
seg_74ce61,10.841986855819805
seg_c22bd4,10.622608304870973
seg_a86a05,7.923116996308999
seg_588f61,4.795012761162469
seg_8200d2,4.349364058288299
seg_bd31bf,7.117212871019838
seg_848695,5.064355094548051
seg_755d50,4.6205660853932615
seg_84b9d9,5.563570235364479
seg_a9a820,4.562279141657467
seg_4cb0d7,6.506664175469946
seg_06d4a2,4.280229201215715
seg_25e76d,4.765541024914673
seg_53103b,5.1819186449007475
seg_d508db,6.6110754416528605
seg_570d69,9.75383977139375
seg_9b0439,7.075718239911534
seg_c671f7,7.7855922033456935
seg_91f664,4.616804495747018
seg_6ed49a,9.214227498686055
seg_1b78af,5.231352198246837
seg_72aba8,6.819055335553682
seg_8599ec,4.442497562644848
seg_d47aba,4.64536084698704
seg_53a557,5.1244660965885585
seg_b50239,3.7413268864821063
seg_c9831a,3.6925193428550096
seg_2d3828,7.2929845933165085
seg_3af649,6.90777253134515
seg_59818b,7.555691212642185
seg_b41d3c,5.43636009722329
seg_a31fe3,10.14551391397313
seg_ecaef0,8.057606387153958
seg_8f6284,4.58584818894217
seg_3b95d2,11.039400897930832
seg_cc4950,4.6175907208863345
seg_eb692c,11.422243594745781
seg_da21ee,10.701553011879748
seg_8f5589,8.072273730705072
seg_74f330,4.567259677518829
seg_2db7dc,5.827054525446775
seg_dab0f9,6.97657127630729
seg_60df2a,6.640405941099381
seg_2a8351,4.339743658151048
seg_65b962,5.186539114266246
seg_3865bc,4.785724091687302
seg_d5b100,4.522849883264073
seg_30501b,10.634383774819883
seg_c703be,8.886108527507005
seg_bd4d30,5.657193150507482
seg_4d8f0f,4.410988869761595
seg_49322d,8.041218108303342
seg_1da819,4.553637588839122
seg_00f3b9,4.8353363949708905
seg_82303e,5.026854990348556
seg_9c090f,4.137072899426972
seg_e76e6e,4.937505149629801
seg_c17817,4.50138859906223
seg_1f7cf8,4.280467514851051
seg_643d1f,6.868303375384703
seg_27db4d,8.876968791616871
seg_ac45ae,9.046600355254766
seg_8f592b,11.878090998885478
seg_673c60,5.190369250721446
seg_a53e4c,6.735657000953022
seg_7c6c31,9.053976687412328
seg_76b76f,10.649939710382245
seg_4eb127,4.694259788571973
seg_9df32d,5.860273253874259
seg_d90c5f,4.097701354707247
seg_c44bbc,4.3384588857032655
seg_7d65c7,10.025713289518288
seg_ca8389,5.398747720356904
seg_2dccec,5.042574432596304
seg_4435bd,5.609422886847622
seg_77ea14,5.0960430909810555
seg_85fb0a,3.9078844697532467
seg_266805,4.752120323111683
seg_4a2525,10.402911876693372
seg_3a22ac,5.72179432456834
seg_59e1db,8.091621925870315
seg_4ad5a2,7.879860246993133
seg_e34052,4.54097295164845
seg_d0598e,5.0390336499987045
seg_c42490,4.657570069645165
seg_37bf85,4.0676738896443565
seg_94aa0a,7.32898509058104
seg_95357d,6.327285875076785
seg_509d55,5.237698267241243
seg_4b4c91,8.913506746013608
seg_4ddddc,8.97313410187484
seg_50e270,9.268638773240756
seg_d31583,11.150580610324445
seg_055127,7.6268513860941525
seg_01a8dc,5.293504017396612
seg_b95a77,11.518791411873982
seg_2099f4,7.358423777926862
seg_679dd2,8.406206989442119
seg_8fb828,10.829109011290962
seg_d740b2,11.01002336450103
seg_0b32f7,5.020507970646648
seg_708349,11.641368566699901
seg_3151ff,7.105725303682575
seg_655ad6,8.849889456281668
seg_ae32a6,6.868826999492487
seg_492dc6,4.14204132853942
seg_922990,5.59646394166111
seg_48a4b3,7.7719978282737285
seg_8f1127,3.820014345883522
seg_0fd3ff,4.545500470716868
seg_d1a2b9,4.788575809406265
seg_9626a4,4.124467920005567
seg_76f1af,3.9596568122559845
seg_17799c,9.401803212055007
seg_a2fd8b,5.0569236719369455
seg_d27193,4.551551322577484
seg_8d135f,9.001214010590514
seg_1f3ede,4.379795261727533
seg_cc7e39,8.827569160502042
seg_96fa35,5.887816356547031
seg_274a1a,7.664710822680518
seg_369570,6.447139800636877
seg_a00985,7.5360131951666025
seg_b4f7a8,6.897178775485327
seg_1a8e06,3.992341139305499
seg_39300d,4.668678902252807
seg_f95fd3,9.172430269509555
seg_9fd9b8,8.124395324672806
seg_3d6aac,8.219418000061154
seg_c522f8,8.534276749000007
seg_ea8270,10.701569548184914
seg_e6b236,8.634840741433324
seg_750d20,6.908981098399237
seg_53caf1,8.54238655492946
seg_76106f,10.935528470859689
seg_9bd388,6.963742469313371
seg_e1f081,10.245588245588243
seg_80622d,8.536179081945537
seg_d37b05,8.819232115893257
seg_59058a,4.137623834700126
seg_103b32,5.8078011170382124
seg_04cceb,8.731777296053314
seg_2f86cd,2.4400165578096935
seg_2abd33,6.200972570318215
seg_161aeb,9.050889351013424
seg_a1e5b0,9.461932626393196
seg_ed52ac,10.190185851818635
seg_750244,7.424467387634828
seg_a99161,4.642506744175538
seg_9f4fd4,11.62557856083869
seg_0b4b24,4.909128885861418
seg_f46cc1,4.538992130593151
seg_739679,4.234750129041517
seg_23f823,5.798810947989339
seg_45a8a9,4.735309309532398
seg_b31961,6.171014543157891
seg_727fc7,4.382136702021664
seg_853302,9.301171367961686
seg_14c8ce,7.839885455512572
seg_814b1f,3.803400174221966
seg_d56ae2,8.495697427247954
seg_f679c6,9.946777139480973
seg_a2986f,8.101629311795849
seg_cb0e21,10.643912997518614
seg_b80358,9.832574323071043
seg_58e74b,4.024009694816759
seg_8bec6f,6.673052484601822
seg_f21bf4,6.863517251053795
seg_8f3247,9.499234499352157
seg_1201e8,5.286560914283707
seg_8c6e34,4.008466320929808
seg_812a50,6.001457788518775
seg_9802c3,6.656721993120904
seg_ba83da,7.424538448387352
seg_311499,4.338046623447788
seg_69787a,8.881966251480888
seg_12ac20,10.992680523263466
seg_025e78,6.104670044053297
seg_739643,9.292665658970412
seg_1f1e60,9.771491195478736
seg_a5271e,4.434047383941679
seg_961d02,4.715591684035006
seg_5a947e,5.110861439704146
seg_1ae362,9.407354092861139
seg_51b68c,11.475916006429474
seg_d36055,9.820943975959446
seg_db6d5f,7.221794361547267
seg_66b7c3,8.891081617379294
seg_f5406b,5.311918024325762
seg_73b0f7,8.241093370149118
seg_a35e7c,10.621415533628886
seg_26049e,9.74379363115323
seg_d1a281,6.5903961524941765
seg_92092a,6.326977484874973
seg_abda04,10.265167202714307
seg_b2b331,4.548240135130055
seg_fdd50e,3.888128536634674
seg_7fac26,10.536173610363972
seg_67599b,6.729751551277967
seg_8f25b0,10.561083111261697
seg_57dd68,11.334785515148779
seg_555f63,3.851167618236474
seg_74b264,4.863099086538077
seg_90a0be,4.27926523940069
seg_517345,7.099506408688441
seg_cc2e9b,6.123953068787613
seg_73565e,4.662381884783909
seg_cd9f9b,8.268581404470341
seg_acf2f4,10.097461684246746
seg_1ebe6b,4.256394140692677
seg_7c10c1,4.652239946218949
seg_c654e7,7.26184725689772
seg_b26368,6.964097496932215
seg_92af10,10.525550603914496
seg_9f7542,10.147716637559462
seg_86720f,8.15942404008508
seg_337b8c,4.794284580096723
seg_687a5c,4.4565049829066945
seg_ecf81b,9.527552638691192
seg_279725,10.557540005110694
seg_bff05e,9.466358202332378
seg_df45b0,7.969817396160129
seg_b00f05,8.125364747238443
seg_b735a5,8.62154005231126
seg_ddc800,10.336297201734324
seg_fb8af5,4.826773567948826
seg_61b50d,4.024440280049607
seg_ddbadc,10.106166238183903
seg_e3e762,9.53935464681677
seg_c7a401,5.540702362498931
seg_96db5e,6.162503483682481
seg_df99d4,5.347287241288779
seg_a6e801,3.5640115904863396
seg_ebd77b,11.328058282549051
seg_57ea44,4.397976687168483
seg_287e60,4.431116512043993
seg_14c054,10.988989312225563
seg_49b0cb,10.95290950860336
seg_3bf9ac,4.0749029463096305
seg_d5df41,8.316999921237176
seg_9a8a1f,4.017211516489678
seg_dbf3f2,4.773705008919749
seg_0488a1,8.733232772718113
seg_9a1c76,5.3363750055585975
seg_154361,9.216480996919179
seg_4db997,3.864287213659216
seg_2bf5be,8.984054830249592
seg_26a2a0,3.174056320494453
seg_b4cb44,10.746307738847065
seg_29e799,7.0639527023439745
seg_d9bb68,7.395301649500198
seg_8f3dfe,7.941645886356594
seg_abb03a,6.235726387315405
seg_5b392b,3.9992372294500718
seg_f6b70c,8.757389306482375
seg_b8725b,4.225068023960509
seg_f741af,4.724409521799333
seg_2e88dd,8.666745183781295
seg_b32d1d,4.908407444942117
seg_d62e9c,3.8183502538304825
seg_4b4ffb,4.41666341889507
seg_e47d2b,4.736433832685491
seg_ee2781,11.696708851412701
seg_e5750a,10.164227339040066
seg_0df75c,10.440284061715587
seg_468bc9,11.19956196419785
seg_4f48b4,4.127491089737464
seg_f1f5b9,5.454861252590522
seg_ed7f69,4.958745703961287
seg_35a2d7,11.243321652619834
seg_e6e24e,7.5778949759961804
seg_3d581c,4.053995089886498
seg_476700,4.316206104827643
seg_c5fc87,6.805479181796692
seg_0a42ba,10.233926711863985
seg_bb2d77,3.9416543885119832
seg_7cdfe5,3.948125240434308
seg_34a8f7,10.779141889933255
seg_6e12ee,4.48187226000831
seg_1f3d44,7.22979987689308
seg_7480f4,10.120142835458779
seg_1cf1b5,4.662835795464367
seg_f6659e,5.260039543337061
seg_461b63,6.48628344737476
seg_468fdb,5.8534067038896325
seg_593c34,5.14735625990368
seg_004314,2.580405106904496
seg_071067,4.76416058778153
seg_659ff8,5.6919346709805625
seg_a3ab46,5.637039674972551
seg_c0260d,6.730059296240381
seg_d9750c,6.831933006154965
seg_3506d6,4.464110348514786
seg_9e3837,4.810089281602248
seg_23fe27,9.102300901598172
seg_514543,5.838672778240421
seg_54d0f3,5.006198003627468
seg_046c28,3.655444706386246
seg_915b3e,5.3514600697877475
seg_b80366,8.584572010785552
seg_9d68cf,4.52443772073044
seg_3b7175,5.12400422444454
seg_50b048,6.136357810797542
seg_b9ad7f,7.180130106745395
seg_c12d7d,10.420411737665424
seg_f4ad4b,4.884444713740655
seg_ee1cfc,6.611582636633796
seg_b686e5,3.4957632815391304
seg_0e8b79,11.55051024226737
seg_5639b3,7.901472085748625
seg_1afa29,4.250624244266326
seg_7d17eb,10.723046043310745
seg_dd699c,4.241253357545079
seg_fe5945,4.773621099655227
seg_86d847,11.34701127967808
seg_660fef,7.050064378886869
seg_e1daa0,6.191108005610441
seg_32fc4e,11.012873943782926
seg_2916e3,9.629032975679783
seg_920132,10.596380837676373
seg_709d08,7.174603366337556
seg_32d747,6.595113749240717
seg_85762d,8.025957495047356
seg_86cfe9,8.73106338941158
seg_8be2da,7.229663436875756
seg_0df469,5.900629718826546
seg_b52dac,5.521536675520473
seg_72859b,4.828550812744662
seg_f6f523,5.309660610445756
seg_80fb86,7.566175927731638
seg_bf1a72,6.735312579302757
seg_e3dafa,10.92127540524367
seg_a6cd86,6.729472727963728
seg_24157a,7.753235822710394
seg_81bebd,9.529534632475675
