seg_id,time_to_failure
seg_e92526,5.081265702376847
seg_14c371,9.940966801864738
seg_59de0b,3.5190611803229888
seg_162fc4,7.308496534719116
seg_9f042e,7.608508407060687
seg_1cd352,5.82418565967838
seg_eefd4a,4.568795239626048
seg_193404,10.844695700206088
seg_fb74f0,8.064084726846147
seg_5ec0e3,9.826667987973813
seg_16a270,8.085864516764675
seg_2c5e9f,7.16252678132317
seg_529be4,7.395807311673323
seg_dd780d,5.0476248638648435
seg_9ee0aa,9.627936539541048
seg_5470ca,6.208821201440743
seg_aeeb31,3.8017940573696998
seg_6d4fa6,5.028357901028759
seg_5d45db,7.473189539759626
seg_46a42b,4.812318866424487
seg_46012e,9.675170182025365
seg_460436,10.04350031962357
seg_5e020f,6.2072146217282915
seg_666056,4.211977966188125
seg_c23429,5.684689350594653
seg_cf0e43,6.2635874776852205
seg_f455bc,11.30044232329388
seg_b2b29d,8.324370005104
seg_6d36a1,11.315023590733242
seg_8328f5,6.826088342719147
seg_fc57d4,3.3958355516608236
seg_60ab20,9.844394989162263
seg_8a6b0e,4.879585759153858
seg_66ed4d,4.75914361839932
seg_04ae38,6.640288612731019
seg_6ae32d,4.7489171949642595
seg_eca2eb,6.724247956735719
seg_b6254c,4.213340406305373
seg_1e0523,4.792102286969732
seg_d60d18,6.581391801920835
seg_b1fea8,4.784390465490127
seg_1eae76,6.60484139269582
seg_23bdf9,6.933010416260945
seg_324447,7.50046235114008
seg_420d4e,7.755201866427318
seg_97a161,6.1511075327294735
seg_2bf9dd,8.710271198836326
seg_ac9de5,3.93627974112782
seg_34a2b8,6.628058544108104
seg_28fc32,7.835775381193671
seg_016cdb,6.205010449683413
seg_2cac57,9.636566775447227
seg_a91c03,8.103781117856228
seg_e5c033,7.738832839317509
seg_a84c13,4.69123959430589
seg_c46ce6,4.376519965188379
seg_d9d0e4,7.096439386296535
seg_339f80,8.379944009884088
seg_0042cc,8.2913457523012
seg_a4208a,5.486919458476085
seg_d86eb6,4.598223566861106
seg_016913,4.570214165291383
seg_4ea3fa,7.39658293216054
seg_0d04b9,5.695782616891851
seg_919a6a,3.1244347874081075
seg_beb650,7.556236832310428
seg_4c8db6,9.687748916942752
seg_17067e,6.056748075471115
seg_753190,8.679356969081853
seg_e5deec,4.887757861731967
seg_f3063a,6.523878516117652
seg_986b6e,10.698470436653869
seg_f48db9,6.22192351453716
seg_0339ca,5.917858791426137
seg_18096a,7.170809197146574
seg_586726,4.7523921861622
seg_bbb01e,8.645866678773386
seg_dcbe02,5.457986001006353
seg_5a0479,6.075271784138479
seg_146926,10.315189160991155
seg_760d70,5.077621550829863
seg_4db886,9.521966837197981
seg_902bc1,8.420244543546461
seg_ffe7cc,10.769304824227797
seg_d2a533,7.251250549117361
seg_88b289,11.28345207974545
seg_0b3b94,6.868504482711047
seg_e0f296,8.923705029616356
seg_5d94b2,4.911595347856139
seg_aee9bf,4.899244201633732
seg_e8ad6b,6.918533341787793
seg_aa98cc,2.885286132569682
seg_c607eb,3.240210042173949
seg_8bde47,11.041437665367587
seg_9ab405,3.989381796462151
seg_0b07c7,7.094955280957744
seg_c0e1b9,5.764029859618012
seg_c52ae6,3.8488828222492053
seg_1b08a4,8.078859775357621
seg_bbfd4e,11.32019258884504
seg_4eeaef,4.145145590063824
seg_42e7e8,6.394501875725319
seg_53e645,6.563990802524191
seg_6f60b2,4.5122905873540775
seg_b02e31,10.511933832630737
seg_0c12cc,8.937532003927272
seg_a69246,10.883323376949079
seg_8cd159,4.774606229626279
seg_8e7194,5.3857013264543525
seg_f67ce2,3.730263285195404
seg_ceab44,8.55164020061069
seg_f57ca1,11.113679623817
seg_cecd29,7.100654451742021
seg_bc2186,7.547754145783085
seg_c106ca,4.772853827586391
seg_ada81a,10.562746496719662
seg_c0c0ed,6.68170651987445
seg_ad759c,4.07013565640463
seg_2c6011,5.737137225644113
seg_8cdf83,5.345438546229013
seg_27ff17,6.333481098208125
seg_3adb1a,6.265459979376607
seg_217eed,4.20201892837163
seg_6fd5bb,7.0247226057212835
seg_8dfd7a,4.020367984515398
seg_2ba79a,4.037713348895241
seg_24c078,7.7072217935537415
seg_447972,4.152014327574675
seg_a6e99c,3.6702900130225635
seg_d9dab4,9.602015106575877
seg_2ee95c,10.634485080351283
seg_3cba49,8.425182431363615
seg_74235f,6.3572802346704735
seg_04fd93,7.094135043794604
seg_461ab5,4.297239004162326
seg_0012b5,6.748105702155374
seg_c5dee4,3.0780453037287754
seg_d89369,3.7760025584015224
seg_05bef4,4.061146404531175
seg_38001b,4.014237590002774
seg_c25855,10.81582861908791
seg_a45455,6.223572524912168
seg_6c309f,4.592680302668982
seg_306756,9.122351851382705
seg_017314,7.958171432744005
seg_8d6a7d,3.9856667449232077
seg_fe86f5,5.712580344902243
seg_3661de,10.75234492402024
seg_fd9ac1,6.4743659279027055
seg_e8b2b3,7.905215209777076
seg_2018c8,11.223829094496994
seg_6c8a45,5.6789161245262605
seg_b197e2,5.783006919750556
seg_db3fbe,10.846799345561982
seg_2a0afc,8.03760140876859
seg_d44589,5.128880830448804
seg_5e0902,4.380967583000067
seg_78ded2,4.062559512127948
seg_7848f8,2.666910395522507
seg_2642d4,6.27132600308961
seg_cf1371,4.286173183024332
seg_7f786b,5.775113693029315
seg_507065,6.033571519927064
seg_c509ff,5.549874663340731
seg_e8ac98,4.098754083115899
seg_fde767,6.557212471693691
seg_a7d0eb,6.430013789299104
seg_fb11ba,6.788054789078174
seg_878d2c,11.2847310593934
seg_232559,8.940558926928995
seg_6da1ff,6.716642715509909
seg_5f46a5,11.218303140108127
seg_30661b,4.934233512222819
seg_004cd2,8.533751591321968
seg_812962,6.918326908998908
seg_fe73b1,11.097959604776625
seg_d1ca05,8.33791715697902
seg_7211f1,8.232481593264913
seg_cc667b,4.830185352776457
seg_4a91a9,4.705618480517007
seg_a6bf91,6.201070284146486
seg_3ce740,10.320913562634972
seg_596ae3,7.016152615176893
seg_76d16c,7.658207970989136
seg_b691c5,4.2336382918383135
seg_90ec68,11.95164856313709
seg_e81b50,6.7622588794441
seg_db3a95,5.904671051073268
seg_d27812,5.9124483537376555
seg_613702,6.051692308976161
seg_b284b2,4.841738440138664
seg_32ad0f,11.095705038785106
seg_45e7ad,3.496050990438752
seg_709b6a,11.140676192731554
seg_a6c5cc,4.479098679719492
seg_29022f,4.642008697525245
seg_b7da0a,4.831896258728125
seg_55239a,4.702964113732794
seg_477c83,6.908920937265878
seg_3b30fd,10.539774947912463
seg_c81fec,5.790285731336837
seg_7a09ec,7.543582685260482
seg_cf25d2,4.721024122518631
seg_325790,5.365293508825132
seg_4ad674,4.912509378121556
seg_14d1d3,6.96484047702518
seg_23b123,10.885106220399399
seg_e5b510,4.185916972022276
seg_e7d3e7,8.635573968585355
seg_9d79d4,5.3132331393118095
seg_ed3e4c,7.682801467302451
seg_beda44,7.411323473564892
seg_efb639,9.070540396434515
seg_29acb7,5.020125055707014
seg_ce72e2,5.310016844460644
seg_dc5e63,4.8503053192974575
seg_eccb17,3.5686850344603265
seg_87232d,7.587265762830477
seg_dff078,6.401447883915378
seg_50a667,4.2429003533193175
seg_b36650,5.739965574131351
seg_88a81d,4.853383714991921
seg_ff2f2d,7.595860229691353
seg_1d980f,4.717847278674097
seg_aabc52,10.969638973675023
seg_ef74dc,7.521958902374622
seg_500108,5.609097387268217
seg_e4f403,5.392755723618677
seg_45e062,9.410839613885694
seg_ba5e7e,5.2251929290349075
seg_740837,5.168663497613051
seg_7fa6ec,2.729800898216336
seg_b03de5,10.730458871110457
seg_e90c0d,7.636003310479283
seg_176542,8.656431661799342
seg_ef47c4,10.174612065448299
seg_b77bf5,10.974856525716227
seg_218049,4.941357397194672
seg_43597f,4.957234559038814
seg_7f5b6f,10.587471192128566
seg_1fc7ab,7.563985300541824
seg_0ebfd9,7.744419615464011
seg_18fb65,3.792465627860443
seg_61f504,4.28269554524109
seg_d1fbb8,11.056357417250235
seg_3bd97e,10.938689954321092
seg_0144cb,6.670803898290463
seg_77f9e3,3.794304701819288
seg_d6b386,10.55198730284332
seg_f5a4ee,11.487242547799406
seg_83bef8,6.130018486499426
seg_70a60e,7.5397046039145685
seg_75dc3e,6.816467312310849
seg_bb6fcb,6.8371771980702185
seg_0d6d68,5.953752602100958
seg_ab3f14,8.544547355506198
seg_e96140,5.048162384567132
seg_ada42c,5.698051250007193
seg_123dd4,10.345843730589737
seg_6fb17f,6.93864603662141
seg_75eb90,9.269228526673798
seg_67330f,6.493609884486126
seg_01ecb0,5.31313118899346
seg_049957,10.49425196541959
seg_304b87,6.327976692396924
seg_63c8e4,10.899958894023513
seg_ce00bb,7.414061230702353
seg_2c3203,4.902088163904537
seg_f3c578,5.333476622358141
seg_ea9d37,5.287193584335617
seg_743775,7.378508775287723
seg_725772,8.130911645125893
seg_4587bb,8.213021071746452
seg_ca6d70,4.50390896718772
seg_93d864,7.326900517367956
seg_56e3e7,10.786470083773494
seg_87e4e8,5.1286784840902255
seg_60277f,4.971555087572607
seg_8ebdea,10.670346877279512
seg_cf9a49,5.899793238960352
seg_1cb942,10.526159480574977
seg_807901,5.536756561021147
seg_b23489,4.5238597308588995
seg_428d66,4.805551688660454
seg_7efdd5,7.899058950718948
seg_ee7224,4.376734510141141
seg_a133bc,6.707437027388289
seg_abeca6,10.666446248658376
seg_18d307,4.0387211710936
seg_c24946,4.773100789687708
seg_d8014d,7.642197039992209
seg_9b7f93,5.965567469020104
seg_2fb672,10.684543157875439
seg_a11dd5,4.666819680102268
seg_4401d8,8.191478263226921
seg_59eb97,6.769254832779601
seg_b8fd73,10.460882880550953
seg_81c1a6,11.121731312220492
seg_d26f7d,10.562213349168994
seg_b69455,10.83227071957068
seg_03d386,3.1704267921718685
seg_71936f,4.193895978048217
seg_d32f8a,6.979262951710367
seg_122ba9,4.808642289651011
seg_c0d7da,4.657330192425542
seg_ecf28d,7.6474938541769895
seg_8658b3,9.02558673561934
seg_168d1c,8.762453556595377
seg_373ba6,4.9641776451625965
seg_53fa13,4.909279995612964
seg_0f565c,6.650794519851236
seg_8b798b,9.981131655577396
seg_5cfba9,10.21591337140711
seg_99ccbd,4.045646455601812
seg_baa745,7.989992987549619
seg_f639ec,6.871902581644709
seg_c15d21,8.875527173625017
seg_d0f262,7.147166871533021
seg_90bf60,10.912988738533054
seg_9ad261,6.701020782860301
seg_bfe0b6,10.381946595000223
seg_a47cce,8.948150868250648
seg_447cb3,9.992804605664736
seg_2ea616,5.682766169041077
seg_c2b8f7,6.85040405312881
seg_6422d1,7.6674854025591275
seg_e0c329,4.926545873447641
seg_17adc0,5.64770372760604
seg_19ec5c,10.264237237272717
seg_63130f,11.000862922199653
seg_3d059a,5.489895202379164
seg_5147e1,5.426395790819036
seg_6d4109,8.697976367576759
seg_247262,6.806356399895397
seg_0dfe8c,6.133774070081247
seg_e65e69,5.068930645275118
seg_3b7724,10.521304905740283
seg_f650cc,4.4271747389522424
seg_71c9e9,4.240881001832602
seg_705463,4.253128095753838
seg_e8bcde,5.113743026823435
seg_5924f5,5.299678136643148
seg_ab001b,5.323658911310532
seg_c6c29f,4.680269153113675
seg_93211c,8.25242379172384
seg_590fa5,7.144811864039322
seg_abc5fd,8.041249181842256
seg_2b2cb3,7.891076541132961
seg_5965d8,4.730797872614022
seg_76e914,6.265150429277019
seg_179d90,9.337599415334097
seg_c571ef,6.218283734523755
seg_343571,8.44900630881476
seg_ac68bb,4.126842601395422
seg_a50d28,11.376874440605228
seg_517425,4.402736951382118
seg_de4e1d,6.137949766774951
seg_eb1d6e,4.78206343853791
seg_02042f,4.599155158085602
seg_a4e745,8.23167986095398
seg_96cd5d,4.43813957930112
seg_a543e5,8.982089875494127
seg_1f5240,4.611295295267046
seg_d24095,9.757484620788576
seg_e3b1f1,7.176000311825128
seg_a68007,4.774898141701994
seg_4abc29,4.491943950450787
seg_80211c,10.296977136992185
seg_a802fa,9.26431592464998
seg_0b76f5,10.970714088959712
seg_94d150,5.004468749325672
seg_7c0376,4.166239922813433
seg_373a04,8.448149700107797
seg_8353f5,11.160276443083413
seg_b5aee9,7.113417998449869
seg_ef24bd,4.730984708616748
seg_fedbd1,9.336144255316656
seg_08fd5b,6.02365143874692
seg_bc437b,10.467078542505396
seg_766e42,4.794788465647542
seg_c5256d,7.095492399686993
seg_d1045e,11.433427456536364
seg_bc1d67,8.262903812637008
seg_5d333e,10.336900637210112
seg_82456a,3.8246184676276993
seg_59cfdb,10.229200285095127
seg_b9bdd7,5.24802227630506
seg_c81e10,8.25133692536528
seg_0c8502,10.743895973697045
seg_bb92b1,7.054359411375664
seg_d85e2e,6.384398766707599
seg_51865e,4.93035921878625
seg_edecaa,6.605457464988635
seg_b108c9,4.867280160283079
seg_268956,5.735592282607246
seg_9f57c4,8.426534397544966
seg_42ff14,8.932728080458768
seg_738be6,4.510047438779459
seg_4743fa,11.040173221740107
seg_4acc4b,4.684123458311674
seg_f9e4f2,10.771122074584179
seg_b6c10d,7.566015300667953
seg_cd2b34,6.265032365945781
seg_9a7c46,7.490165400008351
seg_1abcaf,4.682529857817406
seg_d21066,5.696765316770471
seg_105cd9,4.4284996638005
seg_284923,10.937397710906438
seg_383b6b,5.742535055438549
seg_816b7a,4.460714219752912
seg_d5dbc1,5.01790979631424
seg_79c47a,4.094765800180994
seg_d9b162,9.125671321159679
seg_e9aa44,10.586512586206807
seg_592807,9.055900521929102
seg_259dd3,10.78037101176083
seg_90e904,3.5017845784257076
seg_32f6df,5.217684035336386
seg_69dbad,6.331537632538222
seg_158764,7.811897585547267
seg_4b0839,4.269771569816501
seg_0981f3,4.232134845274675
seg_6d01a3,9.507492160205908
seg_fdc1d4,5.968883584999351
seg_f1b916,4.186479643778957
seg_b7b098,5.821000188479252
seg_7d994f,4.528092633653773
seg_ed7741,10.939971598290073
seg_f056d8,4.6927566595632015
seg_f6d51b,3.777576226037358
seg_cd43b4,9.52326979250243
seg_d3f967,4.984981850540044
seg_95f45e,9.70855243913679
seg_7ef97b,4.252516055035609
seg_b568c6,7.544022154650764
seg_301c1e,8.556619217063728
seg_10a595,6.142141582274474
seg_9dea8d,8.655358733858783
seg_335170,4.291571359335985
seg_578e84,10.034096948942448
seg_fde86d,8.0712144612489
seg_71b975,4.234711883081289
seg_86892f,4.808432941066215
seg_09dd59,7.733412257169072
seg_8472f3,12.076458015473875
seg_591954,10.676373905307488
seg_774ad2,5.286883733419477
seg_9ad925,9.876371788466773
seg_d3bb14,4.974184931632524
seg_9e61da,4.0011759255994255
seg_d2db6b,5.442385214464462
seg_1ece48,4.466147754179431
seg_42c4c9,6.422664352445989
seg_49d84b,7.623177918059006
seg_75438e,7.062664482456697
seg_950048,7.623054693197072
seg_fdff11,3.906849694926549
seg_ea0091,5.722834614006096
seg_6153ca,10.724118675384446
seg_0e3d44,4.7221186876440635
seg_2c69e4,10.152030218198279
seg_fb1f5c,10.617773673531795
seg_8e7fca,5.593740889300716
seg_b78883,11.056064072777344
seg_0bb5fd,6.531455383641549
seg_a63573,5.751933801358731
seg_14ad27,4.05408318100866
seg_5495ca,4.0276656701283455
seg_136695,7.753146019943489
seg_2a2f1e,6.482971778192188
seg_4d5a4a,4.366463711733723
seg_287fef,4.654450118173467
seg_703cea,8.972574014654027
seg_3706be,9.814544663154429
seg_d356ab,4.820457147756316
seg_c5c6ea,7.507857729878325
seg_836aac,4.619408209272231
seg_a1d8da,7.7737971355548305
seg_f21a22,6.645836877988287
seg_db694a,7.349508755539053
seg_1144bc,10.957759947050183
seg_6262c4,9.12557238320497
seg_957ece,2.480541123013257
seg_ead30e,4.506109774728551
seg_5cde88,3.643247929497584
seg_9e8323,4.653529251653338
seg_97ad82,8.632832220534867
seg_e13bd8,5.618072913419692
seg_d3d8fc,4.461118584274781
seg_91eaeb,6.7978059357007465
seg_8fb0d0,7.47018175910642
seg_0c4e31,4.073148432029549
seg_8f4654,7.677822452138023
seg_d78093,6.185134689849835
seg_55a0c3,7.4163446662570065
seg_c11828,4.26339765949795
seg_65f01e,10.781378235615515
seg_2313d1,6.888742279520212
seg_7a5243,3.881390147711855
seg_411225,4.4089715921220565
seg_d1b91e,7.77375246168516
seg_4ba3d1,9.709700271948455
seg_ce472b,10.070052842008737
seg_b0d251,7.038746831295171
seg_fdba93,4.166997264293375
seg_9c3ef8,7.583779093401286
seg_6f3d90,6.977985710981545
seg_e5e238,4.286640207363893
seg_686edc,7.7075814435712
seg_74fcfc,10.679491966252199
seg_952faa,4.17649608623636
seg_0e3739,5.8333717877251345
seg_7c2c48,4.248724230436516
seg_ef779d,6.702701208386429
seg_f60872,7.18332417707868
seg_be0cdc,4.476141970669676
seg_d40bb2,10.73316631278255
seg_ba3c47,4.354144570837765
seg_d36737,6.2892757304196145
seg_06bbc5,4.237010339525858
seg_ee87e2,4.908128744699056
seg_ae9626,3.781396746047051
seg_633651,6.1785823592511955
seg_148698,8.411457685699736
seg_51f6fd,7.393220629474833
seg_c9481f,6.962326065539551
seg_dc7e0d,4.1732760393469865
seg_885f53,7.89365147235146
seg_fa0ac7,7.022877069906489
seg_5765b6,7.665945169469843
seg_e0ce38,9.68593087267237
seg_fcca66,5.0852196178051905
seg_30207d,10.498825236505526
seg_6ac67a,5.053243799094638
seg_d59e4e,4.845034545713966
seg_8a7201,5.497219745434248
seg_38ad16,11.734286320371126
seg_6696d0,4.731626955641087
seg_0775a7,4.233444450575907
seg_5f355e,8.18572004856981
seg_dad4f2,7.665140961179531
seg_bdf84b,6.196192939732037
seg_661629,4.66261935690548
seg_614b50,4.0773035583586905
seg_4729a7,4.457959838547674
seg_33c30d,4.357505882317682
seg_b6bdaa,8.646951965077138
seg_457234,11.78459416134681
seg_266c6e,7.1223905947665
seg_0c89ce,7.6679946568704205
seg_75ffc9,6.239720647166134
seg_0a1bd0,7.657680959099982
seg_117278,6.658430757353218
seg_f322b1,8.079918260504181
seg_827c07,5.168373549895101
seg_086a61,9.4773610212605
seg_762be4,5.891146956588828
seg_a9b957,5.7109251522825035
seg_bdae02,10.605756057771137
seg_ff0f1b,5.164974528899731
seg_b51b7c,6.512302361739227
seg_ab9654,10.756802169710568
seg_4dbbd1,8.28014440097563
seg_e266f4,6.630767018335533
seg_d35274,4.552437484563528
seg_280e3b,5.497743512257984
seg_3f80ef,6.97561820551928
seg_289d99,3.992807686236888
seg_2383c2,7.724164186721339
seg_e877a5,7.497418790568048
seg_741fc1,8.784407980916123
seg_96dab2,10.132283282700826
seg_c73df6,4.267895347408758
seg_dd0b11,4.363519723129001
seg_945bc8,4.45284308854166
seg_9d57a1,8.317673985897066
seg_eabb2c,10.858514672689344
seg_a88dde,9.034515714757674
seg_4eef28,10.144646462176473
seg_13e25f,8.389494540513581
seg_7d2e57,8.63750400570229
seg_6eedcc,9.51489743993544
seg_484901,4.677263781439202
seg_a247ac,11.399504341444425
seg_e1f045,6.090681932226779
seg_eea20e,9.978978682652901
seg_fa488e,4.72502346920841
seg_d098df,8.138312365117
seg_a06228,7.117714707170188
seg_c05a7d,10.110837214405263
seg_8baeab,6.391699177787793
seg_a674d2,8.731042967567266
seg_a99be9,9.87775713572816
seg_fbf17a,10.477411973811273
seg_153d6a,10.4529223032338
seg_2e9a47,7.1872049601627355
seg_05a4ad,8.525786359830969
seg_e54932,9.380620569306949
seg_7aeca4,8.64210948349456
seg_4c4995,8.526537504926814
seg_2b6d52,10.363299093835519
seg_35b009,4.5428025512325725
seg_1c849d,7.73091909922583
seg_7b3017,11.768118708539957
seg_c18d5a,6.697821344880249
seg_3788c5,11.315745792264261
seg_f865be,4.110906815442201
seg_9d3013,9.00252811929929
seg_4ca6de,7.784871161870619
seg_91bf8c,4.681378546285207
seg_6e5a38,4.094230557622683
seg_762188,9.782040944277819
seg_1c904f,3.757924542244988
seg_46c6d3,9.151266268417922
seg_115617,4.300170133917931
seg_b57e76,6.591147155568396
seg_cd0691,4.187177067563307
seg_512b3e,10.297275643017315
seg_c565bd,5.968007849386261
seg_64daae,3.9761849275826857
seg_718b53,4.095442057403511
seg_17d1ff,5.112390725709438
seg_11860f,7.473580470621145
seg_fa6383,7.994728877139292
seg_9d452d,5.198611606473214
seg_137f8a,8.411515176801265
seg_96642e,5.8592241287269475
seg_790108,7.93588099964694
seg_d693b0,11.114587660535534
seg_7ebdc3,4.656548216216753
seg_d1a8b3,4.10449596184023
seg_2f8e19,8.456966844637549
seg_f96d5a,8.88010244262652
seg_ad949a,4.503546235535701
seg_464839,6.275679333934293
seg_580b65,8.200699398885412
seg_39ad50,3.1705719907175336
seg_ba2c48,5.232287727057361
seg_f77ee5,10.675484332354978
seg_032822,4.969905744619353
seg_c5064e,11.18928985756648
seg_316f86,5.880877242443749
seg_75cd6a,5.544585007843458
seg_4ab7bf,10.186532606629568
seg_ba941e,8.44342096814504
seg_91cff2,4.427967822598038
seg_734a88,10.442187033485576
seg_5b8c39,4.40973164687106
seg_5311d1,3.377587954286305
seg_25b38a,9.0043769934047
seg_4a9e8d,8.516086119024967
seg_140bc5,4.734534810801844
seg_65fbac,10.613716838545669
seg_7cbb45,5.517331686464082
seg_3d19fc,5.836029565969308
seg_e6307f,8.867597816370795
seg_d3992e,11.286650030566475
